Brand,StoreName,Latitude,Longitude,Address
Starbucks,STARBUCKS SERI AUSTIN DT,1.5774677,103.7484264,"JALAN SERI AUSTIN 1, TAMAN SERI AUSTIN, 81100 JOHOR BAHRU, JOHOR"
Starbucks,STARBUCKS GURNEY PARAGON,5.4357359,100.311185,"LOT G30, GURNEY PARAGON MALL, PERSIARAN GURNEY, 10250 PENANG."
Starbucks,STARBUCKS DA MEN,3.0580052,101.5925509,"LOT G18, GROUND FLOOR, DA MEN, USJ, 47500 SUBANG, SELANGOR"
Starbucks,STARBUCKS RESERVE BUKIT BINTANG JUNCTION,3.1470473,101.7115699,"PART OF GROUND & MEZZ FLOOR, WOLO HOTEL, CORNER OF JALAN BUKIT BINTANG & JALAN SULTAN ISMAIL, BUKIT BINTANG, 55100 KUALA LUMPUR"
Starbucks,STARBUCKS SOHO KL,3.1751772,101.6603153,"UNIT J-0G-01, SOHO KL, SOLARIS MONT KIARA, NO.2, JALAN SOLARIS MONT KIARA,50480 KUALA LUMPUR"
Starbucks,STARBUCKS AEON SERI MANJUNG,4.21575,100.666247,"LOT G65, AEON SERI MANJUNG SHOPPING CENTRE, PUSAT PERNIAGAAN MANJUNG POINT 3, 32040 SERI MANJUNG, PERAK"
Starbucks,STARBUCKS MENARA TA ONE,3.1565305,101.7097635,"GROUND FLOOR, MENARA TA ONE, 22, JALAN P. RAMLEE, 50250 KUALA LUMPUR"
Starbucks,"STARBUCKS PLAZA MERDEKA, KUCHING",1.5581425,110.3439812,"LOT G-46 GROUND FLOOR, PLAZA MERDEKA, 93000 KUCHING, SARAWAK."
Starbucks,STARBUCKS SUNWAY PYRAMID 3,3.0703398,101.6076732,"SP3G001, GROUND FLOOR, SUNWAY PYRAMID 3, NO. 3, JALAN PJS 11/15, BANDAR SUNWAY, 47500 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS RAJA UDA DT,5.415124899999999,100.3818307,"NO. 7, BUTTERWORTH BUSINESS CITY CENTRE, JALAN RAJA UDA, 12000 BUTTERWORTH, PENANG"
Starbucks,STARBUCKS CENANG MALL,6.2907517,99.72752949999999,"LOT GF1A, GF1B & GF1C CENANG MALL LANGKAWI, LOT 2605 JALAN PANTAI CENANG, MUKIM KEDAWANG, 07000 LANGKAWI, KEDAH."
Starbucks,STARBUCKS WISMA HB,3.1617114,101.7117752,"A-0-1, (FRONT PORTION) GROUND FLOOR, BLOCK A,WISMA HB, MEGAN AVENUE II,12, JALAN YAP KWAN SENG, 50450 KUALA LUMPUR."
Starbucks,STARBUCKS PARADIGM MALL,3.1051171,101.5959701,"LOT NO. GB 01A & GB 16, GROUND FLOOR, PARADIGM MALL, NO. 1, JALAN SS7/26A, KELANA JAYA, 47301 PETALING JAYA, SELANGOR DARUL EHSAN."
Starbucks,STARBUCKS AEON BANDARAYA MELAKA,2.2148518,102.2463583,"LOT G89 & G90, AEON BANDARAYA MELAKA SHOPPING CENTRE, NO. 2, JALAN LEGENDA, TAMAN 1-LAGENDA, 75400 MELAKA."
Starbucks,STARBUCKS JOHOR PREMIUM OUTLETS,1.6028601,103.6215983,"SUITE/LOT 500, JOHOR PREMIUM OUTLETS, JALAN PREMIUM OUTLETS, INDAHPURA, 81000 KULAIJAYA, JOHOR DARUL TAKZIM."
Starbucks,STARBUCKS LOTUS'S BDR BKT PUCHONG DT,2.9824015,101.6174577,"LOT G1, GROUND FLOOR, LOTUS'S BANDAR BUKIT PUCHONG, JALAN BP 17/1, BANDAR BUKIT PUCHONG, 47120 SELANGOR"
Starbucks,STARBUCKS IOI KULAI DT,1.6481162,103.6265492,"LOT NO. G-OSE3/5/6, GROUND FLOOR, IOI MALL, LEBUH PUTRA UTAMA, BANDAR PUTRA, 81000 KULAI, JOHOR"
Starbucks,STARBUCKS NU TOWER,3.132303,101.6867157,"LEVEL LG3, MENARA ALLIANZ SENTRAL, NO. 203, JALAN TUN SAMBANTHAN, KUALA LUMPUR SENTRAL, 50470 KUALA LUMPUR"
Starbucks,STARBUCKS VIVA HOME,3.1230666,101.7194621,"LOT NO. LG-46 , LOWER GROUND FLOOR, VIVA HOME,NO. 85 JALAN LOKE YEW,55200 KUALA LUMPUR"
Starbucks,STARBUCKS AMCORP TOWER,3.1045599,101.6474263,"G-01, GROUND FLOOR, AMCORP TOWER, 18 PERSIARAN BARAT, 46050 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS RESERVE SKY AVENUE,3.4239007,101.7938018,"LOT T2B-31, SKY AVENUE, 48000 GENTING HIGHLANDS, PAHANG"
Starbucks,STARBUCKS SUNWAY VELOCITY,3.1279207,101.7256477,"LOT G-27, GROUND FLOOR, SUNWAY VELOCITY MALL, JALAN PEEL, MALURI, 55100 KUALA LUMPUR"
Starbucks,STARBUCKS RESERVE PUBLIKA SHOPPING GALLERY,3.1714242,101.6642001,"LOT 42, LEVEL G2, PUBLIKA SHOPPING GALLERY, SOLARIS DUTAMAS, JALAN DUTAMAS 1, 50480 KUALA LUMPUR"
Starbucks,STARBUCKS DESA SRI HARTAMAS,3.1624198,101.6505154,"NO. 22, JALAN 25/70A, DESA SRI HARTAMAS, 59400 KUALA LUMPUR"
Starbucks,STARBUCKS PJ8,3.1016037,101.6404108,"NO. 21, JALAN BARAT, 46200 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS LOTUS'S TANJUNG PENANG,5.458937199999999,100.3087485,"G4, GROUND FLOOR, LOTUS'S TANJUNG PINANG, NO 1, JALAN SERI TANJUNG PINANG, TANJUNG TOKONG, 10470 PULAU PINANG"
Starbucks,STARBUCKS RHB CENTRE,3.1439013,101.7219347,"LOT 1, GROUND FLOOR, TOWER 1, RHB CENTRE, JALAN TUN RAZAK, 50400 KUALA LUMPUR"
Starbucks,STARBUCKS 1ST AVENUE,5.413202999999999,100.3313709,"LOT G-09 & G-10, GROUND FLOOR,1ST AVENUE, 182 JALAN MAGAZINE, 10300 PENANG."
Starbucks,STARBUCKS GREEN HALL,5.421302600000001,100.3393387,"LOT NO. 1, GREEN HALL, GROUND FLOOR, 10200 PENANG"
Starbucks,STARBUCKS MYTOWN,3.1348713,101.722742,"G-026 & G-E-026, GROUND FLOOR, MYTOWN SHOPPING CENTRE, NO.6, JALAN COCHRANE, SEKSYEN 90, 55100 KUALA LUMPUR"
Starbucks,STARBUCKS GENTING PREMIUM OUTLET SUITE,3.4033765,101.7831159,"NO. 422, GENTING HIGHLANDS PREMIUM OUTLETS, GENTING HIGHLANDS, 69000 PAHANG"
Starbucks,STARBUCKS JELAPANG SQUARE DT,4.6427876,101.0629968,"LOT BESAR 392323, PUSAT KOMERSIAL JELAPANG, JELAPANG, IPOH, MUKIM HULU KINTA, DAERAH KINTA, PERAK"
Starbucks,STARBUCKS KL SOGO,3.1562412,101.6952657,"LOT NO. GF B-04, GROUND FLOOR, KOMPLEKS SOGO, 190, JALAN TUANKU ABDUL RAHMAN, 50100, KUALA LUMPUR"
Starbucks,STARBUCKS TAYLOR'S LAKESIDE,3.0736974,101.5891419,"NO.1, JALAN TAYLOR'S, SUBANG JAYA, 47500, SELANGOR."
Starbucks,STARBUCKS UOA BUSINESS PARK,3.0848318,101.5840178,"UNIT 1-1 LEVEL 1, THE PODIUM, TOWER 3, UOA BUSINESS PARK, NO.1, JALAN PENGATURCARA, U1/51A, SEKSYEN U1, 40150, SHAH ALAM, SELANGOR"
Starbucks,STARBUCKS BINTULU AIRPORT,3.1237988,113.0238914,"LOT NO. GL 19, GROUND FLOOR, PUBLIC CONCOURSE (LANDSIDE), BINTULU AIRPORT, SARAWAK"
Starbucks,STARBUCKS RESERVE PARADIGM JB,1.516239,103.6851193,"LOT GF-37A, GROUND FLOOR, PARADIGM MALL, JALAN SKUDAI, 81200 JOHOR BAHRU"
Starbucks,STARBUCKS ARCORIS MONT KIARA,3.1681185,101.6518685,"LOT G-1, GROUND LEVEL @ ARCORIS, NO. 10, JALAN KIARA, MONT KIARA, 50480 KUALA LUMPUR"
Starbucks,STARBUCKS 3 DAMANSARA,3.1304749,101.6269411,"LOT G-01, GROUND FLOOR, TROPICANA CITY MALL, NO. 3, JALAN SS20/27, 47400 PETALING JAYA SELANGOR DARUL EHSAN"
Starbucks,STARBUCKS RESERVE DESA PARKCITY,3.1869487,101.6277335,"LOT GF-03, GROUND FLOOR, THE WATERFRONT @ PARKCITY, NO.5, PERSIARAN RESIDEN, DESA PARKCITY, 52200 KL"
Starbucks,STARBUCKS SOLARIA SQUARE DT,5.3002843,100.2664475,"2-G-23-03, MEDAN RAJAWALI, SOLARIA SQUARE, 11900, BAYAN LEPAS, 11900 PENANG"
Starbucks,STARBUCKS RESERVE FOUR SEASON,3.1579081,101.7136121,"LOT 1, GROUND FLOOR AT SHOPPERS AT FOUR SEASONS PLACE, NO. 145, JALAN AMPANG, 50450 KUALA LUMPUR"
Starbucks,STARBUCKS KPJ SABAH,5.967326,116.0932226,"KPJ SABAH SPECIALIST HOSPITAL, LOBBY A, LOT NO. 2 & 3, OFF JALAN DAMAI, LUYANG, 88300 KOTA KINABALU, SABAH"
Starbucks,STARBUCKS ALAM DAMAI,3.066629,101.7436341,"NO. 21, GROUND FLOOR, JALAN ALAM DAMAI NIAGA 1, ALAM DAMAI CHERAS, 56100 KUALA LUMPUR"
Starbucks,STARBUCKS EKO CHERAS,3.0934935,101.7391395,"LG-11, LOWER GROUND FLOOR, EKO CHERAS MALL, TAMAN MUTIARA BARAT, 56000 CHERAS, KUALA LUMPUR"
Starbucks,STARBUCKS KULIM CENTRAL,5.3844429,100.5452691,"LOT GF-08, GROUND FLOOR, KULIM CENTRAL, JALAN KLC SATU (1), 09000 KULIM, KEDAH"
Starbucks,STARBUCKS ALL SEASONS PLACE,5.402693,100.2782329,"6G-1-17, LEVEL 1, ALL SEASON PLACE, AIR ITAM, GEORGE TOWN, 97000, PENANG"
Starbucks,STARBUCKS MALIM JAYA DT,2.2429821,102.2347654,"LOT 2610, MUKIM BUCHANG, TAMAN MALIM JAYA, 75400 MELAKA"
Starbucks,STARBUCKS JAYA ONE,3.1176708,101.635702,"LOT NO. G.013, GROUND FLOOR, THE SQUARE, JAYA ONE, 72A, JALAN UNIVERSITI, SEKSYEN 13, 46200 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS THE SPRING,1.5355458,110.3582016,"LOT G10, FIRST FLOOR, THE SPRING SHOPPING CENTRE,LOT 7196, SECTION 64, KUCHING TOWN LAND DISTRICT, JALAN SIMPANG TIGA, 93350 KUCHING, SARAWAK"
Starbucks,STARBUCKS THE SPRING BINTULU,3.1811596,113.034922,"LOT G42A, GROUND FLOOR, THE SPRING BINTULU, 97000 BINTULU, SARAWAK"
Starbucks,STARBUCKS CENTRAL I-CITY,3.0624082,101.4817408,"LG-12, LOWER GROUND FLOOR, CENTRAL I-CITY SHOPPING CENTRE, 40000 SHAH ALAM, SELANGOR"
Starbucks,STARBUCKS MID VALLEY KIOSK,3.1175628,101.6774073,"G-076-079, GROUND FLOOR, MID VALLEY MEGAMALL, 59200 KUALA LUMPUR"
Starbucks,STARBUCKS AEON BUKIT TINGGI,2.9951054,101.4439103,"LOT G22 AEON BUKIT TINGGI SHOPPING CENTRE, NO.1 PERSIARAN BATU NILAM 1/KS6, BANDAR BUKIT TINGGI 2, 41200 KLANG,SELANGOR."
Starbucks,STARBUCKS CALTEX JURU R&R DT,5.3192607,100.4475131,"RETAIL AREA 2, JURU CALTEX LAYBY NORTHBOUND, LOT 4291, MUKIM 6, DAERAH SEBERANG PERAI TENGAH, PENANG"
Starbucks,STARBUCKS SUNSURIA FORUM,3.1053848,101.467425,"LOT C01, GROUND FLOOR, NO.1, JALAN SETIA DAGANG AL U13/AL, SETIA ALAM, 40170 SHAH ALAM, SELANGOR"
Starbucks,STARBUCKS SUNWAY PYRAMID 2,3.0716563,101.6059344,"LOT LG1.110, LOWER GROUND 1, SUNWAY PYRAMID JALAN PJS 11/15 BANDAR SUNWAY 46150 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS SUNWAY UNIVERSITY,3.0672064,101.6038682,"MEZZANINE FLOOR, NO. 5 JALAN UNIVERSITI, BANDAR SUNWAY, 47500 SELANGOR"
Starbucks,"STARBUCKS CITY MALL, KK",5.96137,116.0971866,"LOT NO.4, GROUND FLOOR CITY MALL, JALAN LINTAS LUYANG, 88300, KOTA KINABALU , SABAH."
Starbucks,STARBUCKS MALL OF MEDINI,1.4290229,103.6331061,"LOT OUTDOOR CAFE, GROUND FLOOR, MALL OF MEDINI, LEBUH MEDINI UTARA, 79200 NUSAJAYA, JOHOR"
Starbucks,STARBUCKS CENTRO KLANG,3.0465939,101.449508,"LOT G135,  GROUND FLOOR, NO.8, JALAN BATU 3, 41300 KLANG, SELANGOR."
Starbucks,STARBUCKS PEARL POINT,3.0831533,101.6694446,"LOT NO. 1.0.26, GROUND FLOOR,PEARL POINT SHOPPING MALL,BATU 5, JALAN KELANG LAMA,58000 KUALA LUMPUR"
Starbucks,STARBUCKS THE STARLING,3.1352052,101.6230055,"G-039, GROUND FLOOR, THE STARLING, 6, JALAN SS21/37, DAMANSARA UPTOWN, 47400 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS BANGSAR VILLAGE 2,3.1306409,101.6712869,"LOT NO.2F-22 & K1, 2ND FLOOR, BANGSAR VILLAGE II, NO.2, JALAN TELAWI SATU, BANGSAR BARU, 59100 KUALA LUMPUR"
Starbucks,STARBUCKS DATARAN PAHLAWAN,2.1899761,102.2504291,"BX-001A & G-003A, DATARAN PAHLAWAN MELAKA MEGAMALL, JALAN MERDEKA, BANDAR HILIR, 75000 MELAKA"
Starbucks,STARBUCKS QUEENSBAY MALL 2,5.333048799999999,100.3065283,"UNIT NO: 1F-K1/P2 [POSTAL NO.: 1F-108/109], FIRST FLOOR, QUEENSBAY MALL, 100 PERSIARAN BAYAN INDAH, 11900 BAYAN LEPAS, PENANG."
Starbucks,STARBUCKS QUEENSBAY MALL,5.333048799999999,100.3065283,"GF-36, GROUND FLOOR, QUEENSBAY MALL, 100, PERSIARAN BAYAN INDAH, 11900, BAYAN LEPAS, PENANG."
Starbucks,STARBUCKS PANTAI MEDICAL CENTRE,3.1197152,101.6669298,"RETAIL LOT 6, GROUND FLOOR, BLOCK A, PANTAI MEDICAL CENTRE, 8, JALAN BUKIT PANTAI, 59100 KUALA LUMPUR"
Starbucks,STARBUCKS IPOH PARADE,4.5959134,101.0900944,"LOT G25, GROUND FLOOR, IPOH PARADE, 105, JALAN SULTAN ABDUL JALIL, 30450 GREENTOWN, IPOH, PERAK DARUL RIDZUAN."
Starbucks,STARBUCKS AEON TEBRAU,1.5499352,103.7956583,"LOT G110, GROUND FLOOR, AEON TEBRAU CITY SHOPPING CENTRE, NO. 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR"
Starbucks,"STARBUCKS SS15, SUBANG JAYA",3.0739952,101.5904943,"GROUND FLOOR, NO.79, JALAN SS15/8A, 47500 SUBANG JAYA, SELANGOR."
Starbucks,"STARBUCKS BORDERS, THE CURVE",3.1581563,101.6104855,"LOT G16, GROUND FLOOR, THE WALK, JALAN PJU 7/3, MUTIARA DAMANSARA, 47800 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS RESERVE IOI MALL DAMANSARA,3.1491258,101.5931749,"LOT G-22, GROUND FLOOR, IOI MALL DAMANSARA, JALAN PJU 3/21, TROPICANA INDAH, 47410 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS AEON SHAH ALAM,3.0767621,101.5482713,"LOT G07, GROUND FLOOR, AEON MALL SHAH ALAM, JALAN AKUATIK 13/64, SEKSYEN 13, 40100 SHAH ALAM, SELANGOR"
Starbucks,STARBUCKS BAYAN BARU,5.327131,100.285339,"LOT 73-1-3, GROUND FLOOR, IDEAL @ THE ONE, JALAN MAHSURI, BAYAN LEPAS, 11950 PENANG"
Starbucks,STARBUCKS TOPPEN (IKANO JB),1.5516285,103.7980674,"L1.52, LEVEL 1, TOPPEN SHOPPING CENTRE, NO.33, JALAN HARMONIUM, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR DARUL TAKZIM"
Starbucks,STARBUCKS E−GATE PENANG,5.375986,100.315242,"LOT 1-01-17, LEBUH TENGKU KUDIN 2, 11700 GELUGOR, PENANG"
Starbucks,STARBUCKS KUALA LUMPUR CONVENTION CENTRE,3.1538815,101.7134125,"LOT C09, CONCOURSE FLOOR, KUALA LUMPUR CONVENTION CENTRE, 50088 KUALA LUMPUR"
Starbucks,STARBUCKS BBCC LALAPORT,3.1408189,101.7086085,"LOT G-72, MITSUI SHOPPING PARK LALAPORT, BUKIT BINTANG CITY CENTRE, 55100, KUALA LUMPUR"
Starbucks,STARBUCKS PLAZA DAMAS,3.1639777,101.65747,"LOT P7-A, PLAZA GROUND FLOOR, HARTAMAS SHOPPING CENTRE, JALAN SRI HARTAMAS 1, SRI HARTAMAS, 50480 KUALA LUMPUR."
Starbucks,STARBUCKS BAGAN AJAM DT,5.4403117,100.3817052,"1, LORONG OREN, PUSAT PERNIAGAAN OREN, 12200 BUTTERWORTH, PULAU PINANG."
Starbucks,STARBUCKS CALTEX USJ 16,3.032186,101.577577,"LOT 48730 (PT569), CALTEX USJ 16, 46000 SUBANG JAYA, SELANGOR"
Starbucks,STARBUCKS TASEK CENTRAL,1.5139494,103.6555281,"LOT 2-34 & 2-35, LEVEL 2, PLAZA TASEK, NO.2, JALAN PENDEKAR 16, 81300 SKUDAI, JOHOR"
Starbucks,STARBUCKS ALOR SETAR AIRPORT,6.1918083,100.3952239,"LOT NO. MTD01/C, LEVEL 1, DEPARTURE LEVEL, SULTAN ABDUL HALIM AIRPORT, ALOR SETAR, KEDAH"
Starbucks,STARBUCKS UNITED POINT,3.1909351,101.6535374,"UNIT G-25, GROUND FLOOR, PUSAT PERDAGANGAN BERPADU (UNITED POINT), NO. 10, JALAN LANG EMAS, 51200 KUALA LUMPUR"
Starbucks,STARBUCKS DAMANSARA AVENUE DT,3.1920845,101.6166547,"B-G-1, GROUND FLOOR, LOT 2005 & LOT 2006, PERSIARAN PERDANA, BANDAR SRI DAMANSARA PJU 9, 52200 KUALA LUMPUR"
Starbucks,STARBUCKS DAMANSARA UPTOWN 1,3.1333737,101.6213418,"LOT 110G, JALAN SS21/39, DAMANSARA UTAMA, 47400 PETALING JAYA, SELANGOR, MALAYSIA."
Starbucks,STARBUCKS LOW YAT PLAZA,3.1440858,101.70994,"LOT G28, GROUND FLOOR, PLAZA LOW YAT, NO.7, JALAN 1/77, OFF JALAN BUKIT BINTANG, 55100 KUALA LUMPUR, MALAYSIA"
Starbucks,STARBUCKS BANDAR UTAMA 2,3.150177,101.616177,"LOT F352, 1ST FLOOR RAINFOREST , 1 UTAMA SHOPPING CENTRE, NO 1, LEBUH BANDAR UTAMA, BANDAR UTAMA DAMANSARA, 47800 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS SUNWAY VELOCITY MEDICAL CENTRE,3.1280107,101.7220883,"GROUND FLOOR, SUNWAY MEDICAL CENTRE VELOCITY,PUSAT PERUBATAN SUNWAY VELOCITY, LINGKARAN SV, SUNWAY VELOCITY, 55100 KL"
Starbucks,STARBUCKS HILLSIDE DT,5.4600727,100.2845617,"NO 93, JALAN LOH POH HENG, 11200, BUNGAH, PULAU PINANG"
Starbucks,STARBUCKS SRI PETALING,3.0708746,101.6924639,"NO 2, JALAN RADIN BAGUS 7, SRI PETALING, 57000, KUALA LUMPUR"
Starbucks,STARBUCKS TAIPAN,3.048641,101.584385,"NO.41, GROUND FLOOR, JALAN USJ 10/1D, 47620 UEP SUBANG JAYA, SELANGOR, MALAYSIA."
Starbucks,STARBUCKS PETRONAS RAWANG R&R DT,3.3295501,101.5578744,"KAWASAN REHAT & RAWAT RAWANG, LEBUHRAYA UTARA - SELATAN(ARAH UTARA) RAWANG, 48000 SELANGOR."
Starbucks,STARBUCKS CHERAS SENTRAL,3.0784689,101.7449415,"LOT NO. 700-LG-16, 17, 18 & 18A, LOWER GROUND FLOOR, CHERAS SENTRAL, 56000 KUALA LUMPUR."
Starbucks,STARBUCKS KLIA 2 SATELLITE,2.7417476,101.7015569,"LOT NO. S6-2-A41, DEPARTURE LEVEL, KUALA LUMPUR INTERNATIONAL AIRPORT 2, JALAN KLIA 2/1, 64000 SEPANG, SELANGOR"
Starbucks,BERIBI DT,4.888165600000001,114.8953202,"UNIT 1,2 & 3, GROUND FLOOR, EDR NO. BD 27921, LOT NO. 29976, KAMPUNG BERIBI, MUKIM GADONG, BRUNEI MUARA DISTRICT, BE1118, BRUNEI DARUSSALAM."
Starbucks,BRUNEI AIRPORT,4.9429302,114.9433125,"BRUNEI AIRPORT, MEZZANINE LEVEL, TRANSIT HALL BRUNEI INTERNATIONAL AIRPORT, JALAN BERAKAS, BB2513, NEGARA BRUNEI"
Starbucks,EXCHANGE 106,3.1408633,101.7181832,"G25 & G23.B, GROUND FLOOR, MENARA EXCHANGE 106, LINGKARAN TRX, TUN RAZAK EXCHANGE, 55188 KUALA LUMPUR"
Starbucks,ALAM IMPIAN,3.0273181,101.5159762,"19, JALAN PANGLIMA HITAM M35/M, SEKSYEN 35 ALAM IMPIAN, 40470 SHAH ALAM"
Starbucks,TAMAN DESA,3.098915,101.6869009,"GROUND FLOOR, NO. 25, JALAN 5/109F TAMAN DANAU DESA, 58100 KUALA LUMPUR"
Starbucks,BELL AVENUE,2.8288608,101.705656,"R-G-20, BELL AVENUE, JALAN SUNSURIA, BANDAR SUNSURIA, 43900, SEPANG, SELANGOR"
Starbucks,KPJ DAMANSARA 2,3.1710864,101.6184473,"LOT C1-SH-05, LEVEL 1, HOSPITAL PAKAR DAMANSARA 2, NO. 1, JALAN BUKIT LANJAN 3, BUKIT LANJAN, 60000 KUALA LUMPUR"
Starbucks,KUALA KANGSAR,4.7723925,100.9233519,"NO. 1, 1A, PERSIARAN MEDAN MUTIARA 1, MEDAN MUTIARA, JALAN TAIPING, 33000 KUALA KANGSAR, PERAK"
Starbucks,PONTIAN JB,1.4983084,103.5297608,"GROUND FLOOR (GF) & FIRST FLOOR (1F), NO. 1, JALAN EMAS 1, PUSAT PERNIAGAAN, 82000 PONTIAN, JOHOR"
Starbucks,NIBONG TEBAL,5.1759189,100.4790006,"1874, JALAN AIR LINTAS, 14300 NIBONG TEBAL, PULAU PINANG"
Starbucks,PILAH GATEWAY,2.7348489,102.2344035,"PILAH GATEWAY, LG-07, L1-07, JALAN MELANG, 72000 KUALA PILAH, NEGERI SEMBILAN"
Starbucks,KOMUNE LIVING WELLNESS,3.1004819,101.7181261,"UNIT G-05 & G-06, GROUND FLOOR, BANGUNAN RU EMAS (KOMUNE LIVING & WELLNESS), NO. 21, JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK, 56000 KUALA LUMPUR"
Starbucks,RESERVE HYATT PLACE BUKIT JALIL,3.0536451,101.6708571,"M-1, GROUND FLOOR, HYATT PLACE BUKIT JALIL, PUSAT PERDAGANGAN BANDAR BUKIT JALIL, PERSIARAN JALIL 1, 57000 KUALA LUMPUR"
Starbucks,DENAI ALAM,3.162566,101.5130967,"NO. 10-1, GROUND FLOOR, JALAN ELEKTRON G U16/G, DENAI ALAM, 40160 SHAH ALAM"
Starbucks,PETRONAS HEIGHTS DRIVE DT,1.505766,110.3777216,"PETRONAS STATION HEIGHTS DRIVE, 667-A, JALAN STUTONG, HEIGHTS DRIVE, 93350 KUCHING, SARAWAK"
Starbucks,GLADES PLAZA,3.0088119,101.5777534,"SHOP 10 & 11, THE GLADES PLAZA, OFF PERSIARAN PUTRA PERDANA, SECTION 3, PUTRA HEIGHTS, 47650 SUBANG JAYA, SELANGOR DARUL EHSAN"
Starbucks,KCC CITY BUSINESS PARK,2.0475171,102.6004986,"NO. 18 & 19, GROUND FLOOR, JALAN GEMILANG BAKRI 1, PUSAT KOMERSIAL GEMILANG BAKRI, BAKRI 84200 MUAR, JOHOR"
Starbucks,BATU PAHAT MALL,1.867549,102.9758974,"G63A, G65 & G65A, BATU PAHAT MALL, NO. 325, JALAN KLUANG, 83000 BATU PAHAT, JOHOR DARUL TAKZIM"
Starbucks,MAHA TOWER,6.3200889,99.84584509999999,"LOT L1A,- 08, 09, 10, MAHA TOWER, PERSIARAN MAHAWANGSA, MUKIM KUAH, 07000 LANGKAWI, KEDAH"
Starbucks,PALO 101,4.592728699999999,101.0860097,"LOT 187-A, PALO 101, JALAN SULTAN ISKANDAR, TAMAN JUBILEE 30000, IPOH, PERAK"
Starbucks,"KPKT, PUTRAJAYA",2.9028672,101.6816473,"LOBI, ARAS GF, KEMENTERIAN PEMBANGUNAN KERAJAAN TEMPATAN, NO. 51 PERSIARAN PERDANA, PRESINT 4, 62100 WILAYAH PERSEKUTUAN PUTRAJAYA"
Starbucks,SETIA MAYURI,2.944911,101.8665994,"NO. 32-1, JALAN MAYURI 1/5A, SETIA MAYURI, SEMENYIH, 43500 SELANGOR"
Starbucks,HOSPITAL KL,3.1728212,101.7001977,"DATARAN FACELIFT, HOSPITAL KUALA LUMPUR, PERSIARAN HOSPITAL, 50586 KUALA LUMPUR"
Starbucks,SUNWAY MEDICAL CENTRE 2,3.0662562,101.6070419,"LEVEL 1, TOWER D, SUNWAY MEDICAL CENTRE, NO. 5, JALAN LAGOON SELATAN, 47500 BANDAR SUNWAY"
Starbucks,STARBUCKS SUNSURIA AVENUE DT,3.154700000000001,101.590769,"NO. 17, LAKESIDE WING, SUNSURIA AVENUE, PERSIARAN MAHOGANI, KOTA DAMANSARA PJU 5, 47810 PETALING JAYA"
Starbucks,STARBUCKS RESERVE ISLAND GLADES DT,5.3949413,100.3032725,"DRIVE THRU ON LOT NO(S) 1715-1720, PART OF 1738, 1741, 4642, 4774, 4781 & PT 25, JALAN MASJID NEGERI, SEKSYEN 5, BANDAR GEORGETOWN, DAERAH TIMUR LAUT"
Starbucks,STARBUCKS SULTAN IBRAHIM STADIUM,1.4816798,103.6192496,"ZONE GF-C-01 & GF-C-1A, SULTAN IBRAHIM STADIUM 79200, ISKANDAR PUTERI"
Starbucks,STARBUCKS PERMAS CITY,1.5119279,103.8170832,"NO. 01-19, BLOK A, PERMAS CITY, JALAN PERMAS UTARA, KAWASAN PERDAGANGAN PERMAS UTARA, BANDAR BARU PERMAS JAYA, 81750 MASAI"
Starbucks,STARBUCKS UNIVERSITY OF CYBERJAYA,2.9308597,101.6374144,"LOT 1A, UPPER GROUND FLOOR, UNIVERSITY OF CYBERJAYA, PERSIARAN BESTARI, CYBER 11, 63000 CYBERJAYA"
Starbucks,STARBUCKS AEON AYER KEROH,2.2342296,102.282382,"LOT G33, AEON MELAKA SHOPPING CENTRE, JALAN TUN ABDUL RAZAK, 75450 MELAKA"
Starbucks,STARBUCKS RESERVE TRX EXCHANGE MALL,3.1424073,101.7168132,"L2.75.0 & L2.76.0, LEVEL 2, PLAZA THE EXCHANGE TRX, PERSIARAN TRX, 55188, TUN RAZAK EXCHANGE, KUALA LUMPUR"
Starbucks,STARBUCKS PAVILION DAMANSARA HEIGHTS,3.1457893,101.6630128,"PAVILION DAMANSARA HEIGHTS, LOT 2.5500 & E2.5500, LEVEL 2, NO 3 JALAN DAMANLELA, 50490 KUALA LUMPUR"
Starbucks,STARBUCKS TD CENTRAL DT,1.5443438,103.7654544,"NO. 6B, JALAN SAGU 18, TAMAN DAYA, 81100 JOHOR BAHRU, JOHOR"
Starbucks,STARBUCKS GAMUDA COVE DT,2.8859352,101.6158664,"SB-01, SB-01-EXT & SB-01-E, DISCOVERY PARK, BANDAR GAMUDA COVE, 42700 DENGKIL, SELANGOR"
